25.059107,-6.50062,-6.406005
25.185759,-6.27384,-6.605072
25.236544,-6.247434,-6.642971
25.3286,-5.751958,-6.823885
25.387087,-6.250544,-6.618274
25.221273,-6.382625,-6.451071
25.112104,-6.258446,-6.512427
25.273546,-6.187689,-6.626878
25.488289,-6.223936,-6.522981
25.438595,-5.796387,-6.844685
25.232548,-6.08121,-6.599236
