-12.843032,-3.507226,-10.169223
-12.804465,-3.585639,-9.992687
-12.904534,-3.329347,-10.225431
-12.84995,-3.472212,-10.132814
-12.751569,-3.43731,-10.21679
-12.849119,-3.5305,-10.07346
-12.921045,-3.253154,-10.396324
-12.735524,-3.772691,-9.977491
-12.782559,-3.510455,-10.143497
-12.755718,-3.539951,-10.044736
-12.757345,-3.569692,-10.070593
