-7.026154,34.834404,26.76869
-19.101324,40.421997,26.564219
-26.246796,44.470341,30.144695
-31.34922,41.58667,28.209734
-33.984299,42.365936,29.23527
-34.051712,42.753422,29.325544
-34.114788,42.872814,29.447214
-33.821335,42.798191,29.379492
-33.336456,42.583626,29.357468
-33.651917,42.813026,29.410383
-34.055374,43.040688,29.425312
