-29.963449,7.097096,11.618945
-30.434814,6.915797,12.922447
-31.45393,6.434896,13.962059
-31.698435,6.894128,12.883967
-30.989958,8.011254,12.309785
-30.60993,8.76667,11.919057
-30.966528,8.702211,12.639673
-31.058008,8.80574,12.581199
-31.343084,8.262635,13.553599
-31.268032,7.971519,13.074303
-30.586563,8.554869,12.418899
