"-37.238571","-4.595686","22.636566"
"-37.896358","-1.813830","22.521595"
"-37.231556","-4.189665","22.662767"
"-37.174625","-5.458140","22.548807"
"-37.438675","-4.336118","22.463625"
"-37.384617","-4.895927","22.657019"
"-37.243431","-5.206464","22.768572"
"-37.425095","-5.174440","22.770422"
"-37.393333","-5.766887","23.358782"
