"42.212994","-33.438122","2.076649"
"37.165382","-28.666761","4.656898"
"36.612492","-32.091225","6.687643"
"40.051975","-36.931244","5.710228"
"38.216450","-37.333260","7.287171"
"34.470783","-37.391396","9.105665"
