-36.166245,44.189774,-10.689921
-36.388779,43.920399,-9.077515
-29.090715,38.852016,-12.335843
-36.888691,46.987442,-7.955084
-38.424686,45.156227,-9.081447
-37.815632,53.16864,-8.526752
-40.043514,47.322334,-5.679305
-37.802494,42.417599,-3.050659
-27.244869,49.420826,0.581641
-30.630556,44.667068,-7.554255
-39.414013,44.478443,-8.49472
