-12.744551,-3.452754,-10.115191
-12.732409,-3.640435,-10.037623
-12.818182,-3.424743,-10.172032
-12.846295,-3.465611,-10.065585
-12.788887,-3.603169,-9.999116
-12.704219,-3.647693,-9.971442
-12.654128,-3.523698,-10.217616
-12.790842,-3.453977,-10.07317
-12.4251,-5.457193,-11.115389
-12.888253,-3.299273,-10.38921
-12.702787,-3.633279,-10.054864
