-12.703923,-3.545634,-10.096081
-12.706882,-3.575941,-10.124516
-12.758525,-3.504553,-10.066925
-18.639986,-0.497799,-9.698995
-18.756927,-2.533287,-8.400435
-18.911341,-2.75071,-7.484716
-19.153887,-2.813923,-6.144434
-19.617472,-3.626552,-4.498502
-19.914885,-4.079344,-3.734445
-21.442192,-5.267179,-4.533151
-27.959949,-8.75556,-3.254433
